dy,dc,dinve,labobs,pinfobs,dw,robs
0.135120406197188,-0.13629675445776,1.8974539165884,2.11518436914446,0.633489256988273,0.132064721144578,1.4525
-0.0302963924410733,0.81057930107437,-0.612951072213264,1.53247355200381,0.358800531063608,0.211543220323367,1.505
0.553798381808406,0.566764029506203,0.729755735170983,1.81584340460381,0.4670165101337,0.100092760247856,1.44916666666667
0.455169317397576,0.345964234547694,1.30582943777858,1.47506426342136,0.479943846980646,0.458149336395959,1.43
0.490597779543691,0.644676222993382,1.32063508322921,0.821486302600249,0.639577373281419,0.382261522586397,1.34083333333333
1.37403448233181,1.11375907158339,2.29193665008899,1.25566766650854,0.354035677060871,0.565934012781486,1.31083333333333
0.550585560601576,0.438904497893077,1.99307181315166,1.81153070016006,0.311284298049053,0.418645950112129,1.32666666666667
0.859941188172456,0.664410644718487,0.766504390071532,2.39501585510283,0.529722418513767,-0.0762069019746487,1.32
0.305518305326473,0.427418927173278,0.676124457374442,2.73927007830605,0.637455721560087,-0.00596963569262421,1.31916666666667
1.291772942134,0.277934657334754,1.63262818446404,3.07773452723865,0.159781385827884,0.557067562033314,1.38083333333333
0.975696267211219,1.2943997932079,3.19248604750265,3.48517458176178,0.343924004727647,0.633427177970351,1.38333333333333
0.455419838506032,0.755759478875461,0.0901341524239569,3.43281837706036,0.326053167946228,1.42684009263006,1.37666666666667
0.875217173331293,0.697280372351372,1.96876920633719,3.52019982304148,0.253210857669828,1.55484528383764,1.38
0.409786835756336,1.32709997507044,2.26035807575244,3.3374235792113,0.16637381786957,1.27371883751282,1.375
0.863268913179809,0.88531202752381,0.704141207032023,2.99267688765991,0.364015771494142,1.1385166691809,1.38333333333333
1.20885323014136,1.06308963239957,2.19016256015749,4.1360326869692,0.345159332822398,0.233115719368804,1.215
0.468627159773291,0.462499468709495,0.942232527584792,3.95237922595959,0.40563830316529,1.3903283366539,1.18333333333333
0.55561223826794,1.5732869366758,1.79686529253036,3.98699031238567,0.354868527607799,-0.0317664694631681,1.18666666666667
0.86610968398179,0.949492130996873,1.11565401095891,4.05813225128952,0.346472007972931,0.536713178809926,1.27333333333333
1.46539379241449,1.09910107519522,-0.0724456805704108,4.09026052066508,0.426583150896764,1.63045140566613,1.32666666666667
-1.18051725516216,0.122946014964555,0.944866024986311,4.18893530278581,0.895080034395157,2.4924648145834,1.42
